rating_id,document_id,doc_type,scoring_basis,purpose_track,review_round,reviewer_id,dimension_code,dimension_name,raw_score,scale_min,scale_max,weight_value,std_score_100,weighted_score,evidence_locator,evidence_text_short,confidence_level,comment_short,missing_type,started_at,finished_at,scorebook_version,model_name,llm_backend,temperature,seed,num_ctx,num_predict,think,stream,json_schema_mode,prompt_version,scoring_timestamp,raw_output_path,numeric_check_path,parse_status,schema_validation_status
MDA_3662_MFLOUR_2024_AR05,MDA_3662_MFLOUR_2024,mda,mda_disclosure_quality,mda_general_quality,initial,local_qwen3_8b,AR05,MD&A readability and structural clarity,4,1,5,0.1,75.0,7.5,[MDA_P001],[MDA_P001] Management Discussion and Analysis,medium,Clear financial results and metrics with contextual explanation,none,2026-06-20T09:18:24+00:00,2026-06-20T09:18:49+00:00,2026-06-15,qwen3:8b,ollama,0.0,42,4096,192,false,false,ollama_format_schema,mda_single_dimension_context_v2,2026-06-20T09:18:49+00:00,06_scoring/05_raw_model_outputs/mda_final_full/MDA_3662_MFLOUR_2024_AR05_attempt_1.json,06_scoring/03_numeric_checks/mda_v2/MDA_3662_MFLOUR_2024_numeric_checks.json,parsed,valid
MDA_3689_FN_2020_AR01,MDA_3689_FN_2020,mda,mda_disclosure_quality,mda_general_quality,initial,local_qwen3_8b,AR01,MD&A content completeness,4,1,5,0.15,75.0,11.25,[MDA_P001],"[MDA_P001] BUSINESS REVIEW: Food and Beverages Malaysia Managing Director, Domestic Commercial Operations (Peninsular Malaysia) Bryan Lee Chee Kong Director, Domestic Commercial Operations (East Malaysia & Brunei) Bart Lim Siang Chin",medium,"Discusses market challenges, innovations, and strategic responses relevant to MD&A completeness.",none,2026-06-20T09:18:49+00:00,2026-06-20T09:19:12+00:00,2026-06-15,qwen3:8b,ollama,0.0,42,4096,192,false,false,ollama_format_schema,mda_single_dimension_context_v2,2026-06-20T09:19:12+00:00,06_scoring/05_raw_model_outputs/mda_final_full/MDA_3689_FN_2020_AR01_attempt_1.json,06_scoring/03_numeric_checks/mda_v2/MDA_3689_FN_2020_numeric_checks.json,parsed,valid
MDA_3689_FN_2020_AR02,MDA_3689_FN_2020,mda,mda_disclosure_quality,mda_general_quality,initial,local_qwen3_8b,AR02,MD&A internal numeric consistency and traceability,4,1,5,0.25,75.0,18.75,[MDA_P001],"[MDA_P001] BUSINESS REVIEW: Food and Beverages Malaysia Managing Director, Domestic Commercial Operations (Peninsular Malaysia) Bryan Lee Chee Kong Director, Domestic Commercial Operations (East Malaysia & Brunei) Bart Lim Siang Chin",medium,Python numeric_checker: numeric_check_summary indicates strong consistency with no discrepancies,none,2026-06-20T09:18:49+00:00,2026-06-20T09:19:12+00:00,2026-06-15,qwen3:8b,ollama,0.0,42,4096,192,false,false,ollama_format_schema,mda_single_dimension_context_v2,2026-06-20T09:19:12+00:00,06_scoring/05_raw_model_outputs/mda_final_full/MDA_3689_FN_2020_AR02_attempt_1.json,06_scoring/03_numeric_checks/mda_v2/MDA_3689_FN_2020_numeric_checks.json,parsed,valid
MDA_3689_FN_2020_AR03,MDA_3689_FN_2020,mda,mda_disclosure_quality,mda_general_quality,initial,local_qwen3_8b,AR03,Operating analysis specificity,2,1,5,0.3,25.0,7.5,[MDA_P002],"[MDA_P002] ANNUAL REPORT 2020 md&a Complementing online sales, we strengthened our route to market by partnering other merchants as well as F&B outlets with whom we bundled our products. We also penetrated deeper into previously unserved ar",medium,Lacks discussion on operating margins or cost structure.,none,2026-06-20T09:18:49+00:00,2026-06-20T09:19:12+00:00,2026-06-15,qwen3:8b,ollama,0.0,42,4096,192,false,false,ollama_format_schema,mda_single_dimension_context_v2,2026-06-20T09:19:12+00:00,06_scoring/05_raw_model_outputs/mda_final_full/MDA_3689_FN_2020_AR03_attempt_1.json,06_scoring/03_numeric_checks/mda_v2/MDA_3689_FN_2020_numeric_checks.json,parsed,valid
MDA_3689_FN_2020_AR04,MDA_3689_FN_2020,mda,mda_disclosure_quality,mda_general_quality,initial,local_qwen3_8b,AR04,MD&A internal risk and forward-looking disclosure,2,1,5,0.2,25.0,5.0,[MDA_P007],"[MDA_P007] BUSINESS REVIEW: Food and Beverages Malaysia (Cont’d.) OUTLOOK The immediate future is wrought with the ongoing pandemic as well as local and global uncertainties. Despite the volatile landscape, we have been able to discern emer",medium,Outlook section lacks specific forward-looking financial disclosures required for AR04.,none,2026-06-20T09:18:49+00:00,2026-06-20T09:19:12+00:00,2026-06-15,qwen3:8b,ollama,0.0,42,4096,192,false,false,ollama_format_schema,mda_single_dimension_context_v2,2026-06-20T09:19:12+00:00,06_scoring/05_raw_model_outputs/mda_final_full/MDA_3689_FN_2020_AR04_attempt_1.json,06_scoring/03_numeric_checks/mda_v2/MDA_3689_FN_2020_numeric_checks.json,parsed,valid
MDA_3689_FN_2020_AR05,MDA_3689_FN_2020,mda,mda_disclosure_quality,mda_general_quality,initial,local_qwen3_8b,AR05,MD&A readability and structural clarity,5,1,5,0.1,100.0,10.0,[MDA_P001],"[MDA_P001] BUSINESS REVIEW: Food and Beverages Malaysia Managing Director, Domestic Commercial Operations (Peninsular Malaysia) Bryan Lee Chee Kong Director, Domestic Commercial Operations (East Malaysia & Brunei) Bart Lim Siang Chin",medium,Clear structure and concise explanation of business activities and initiatives.,none,2026-06-20T09:18:49+00:00,2026-06-20T09:19:12+00:00,2026-06-15,qwen3:8b,ollama,0.0,42,4096,192,false,false,ollama_format_schema,mda_single_dimension_context_v2,2026-06-20T09:19:12+00:00,06_scoring/05_raw_model_outputs/mda_final_full/MDA_3689_FN_2020_AR05_attempt_1.json,06_scoring/03_numeric_checks/mda_v2/MDA_3689_FN_2020_numeric_checks.json,parsed,valid
MDA_3689_FN_2021_AR01,MDA_3689_FN_2021,mda,mda_disclosure_quality,mda_general_quality,initial,local_qwen3_8b,AR01,MD&A content completeness,4,1,5,0.15,75.0,11.25,[MDA_P001],[MDA_P001] Management Discussion & Analysis,medium,"Discusses market challenges, economic impacts, and operational risks relevant to MD&A content completeness.",none,2026-06-20T09:19:12+00:00,2026-06-20T09:19:37+00:00,2026-06-15,qwen3:8b,ollama,0.0,42,4096,192,false,false,ollama_format_schema,mda_single_dimension_context_v2,2026-06-20T09:19:37+00:00,06_scoring/05_raw_model_outputs/mda_final_full/MDA_3689_FN_2021_AR01_attempt_1.json,06_scoring/03_numeric_checks/mda_v2/MDA_3689_FN_2021_numeric_checks.json,parsed,valid
MDA_3689_FN_2021_AR02,MDA_3689_FN_2021,mda,mda_disclosure_quality,mda_general_quality,initial,local_qwen3_8b,AR02,MD&A internal numeric consistency and traceability,3,1,5,0.25,50.0,12.5,[MDA_P002],"[MDA_P002] Market Review FY2021 has been signiﬁcantly more challenging than FY2020 for our Malaysian, Thai and Export operations for three main reasons: Covid-19, the increase in price of commodities, as well as that of freight charges. In",medium,"Python numeric_checker: numeric_check_summary indicates moderate consistency, but no calculable changes or checks are mentioned.",none,2026-06-20T09:19:12+00:00,2026-06-20T09:19:37+00:00,2026-06-15,qwen3:8b,ollama,0.0,42,4096,192,false,false,ollama_format_schema,mda_single_dimension_context_v2,2026-06-20T09:19:37+00:00,06_scoring/05_raw_model_outputs/mda_final_full/MDA_3689_FN_2021_AR02_attempt_1.json,06_scoring/03_numeric_checks/mda_v2/MDA_3689_FN_2021_numeric_checks.json,parsed,valid
MDA_3689_FN_2021_AR03,MDA_3689_FN_2021,mda,mda_disclosure_quality,mda_general_quality,initial,local_qwen3_8b,AR03,Operating analysis specificity,2,1,5,0.3,25.0,7.5,[MDA_P002],"[MDA_P002] Market Review FY2021 has been signiﬁcantly more challenging than FY2020 for our Malaysian, Thai and Export operations for three main reasons: Covid-19, the increase in price of commodities, as well as that of freight charges. In",medium,Lacks specific operating analysis metrics or financial data,none,2026-06-20T09:19:12+00:00,2026-06-20T09:19:37+00:00,2026-06-15,qwen3:8b,ollama,0.0,42,4096,192,false,false,ollama_format_schema,mda_single_dimension_context_v2,2026-06-20T09:19:37+00:00,06_scoring/05_raw_model_outputs/mda_final_full/MDA_3689_FN_2021_AR03_attempt_1.json,06_scoring/03_numeric_checks/mda_v2/MDA_3689_FN_2021_numeric_checks.json,parsed,valid
MDA_3689_FN_2021_AR04,MDA_3689_FN_2021,mda,mda_disclosure_quality,mda_general_quality,initial,local_qwen3_8b,AR04,MD&A internal risk and forward-looking disclosure,4,1,5,0.2,75.0,15.0,[MDA_P002],"[MDA_P002] Market Review FY2021 has been signiﬁcantly more challenging than FY2020 for our Malaysian, Thai and Export operations for three main reasons: Covid-19, the increase in price of commodities, as well as that of freight charges. In",medium,"Discusses risks from pandemic, commodity prices, and freight costs with contextual references.",none,2026-06-20T09:19:12+00:00,2026-06-20T09:19:37+00:00,2026-06-15,qwen3:8b,ollama,0.0,42,4096,192,false,false,ollama_format_schema,mda_single_dimension_context_v2,2026-06-20T09:19:37+00:00,06_scoring/05_raw_model_outputs/mda_final_full/MDA_3689_FN_2021_AR04_attempt_1.json,06_scoring/03_numeric_checks/mda_v2/MDA_3689_FN_2021_numeric_checks.json,parsed,valid
MDA_3689_FN_2021_AR05,MDA_3689_FN_2021,mda,mda_disclosure_quality,mda_general_quality,initial,local_qwen3_8b,AR05,MD&A readability and structural clarity,4,1,5,0.1,75.0,7.5,[MDA_P001],[MDA_P001] Management Discussion & Analysis,medium,Clear structure with concise sections and logical flow.,none,2026-06-20T09:19:12+00:00,2026-06-20T09:19:37+00:00,2026-06-15,qwen3:8b,ollama,0.0,42,4096,192,false,false,ollama_format_schema,mda_single_dimension_context_v2,2026-06-20T09:19:37+00:00,06_scoring/05_raw_model_outputs/mda_final_full/MDA_3689_FN_2021_AR05_attempt_1.json,06_scoring/03_numeric_checks/mda_v2/MDA_3689_FN_2021_numeric_checks.json,parsed,valid
MDA_3689_FN_2022_AR01,MDA_3689_FN_2022,mda,mda_disclosure_quality,mda_general_quality,initial,local_qwen3_8b,AR01,MD&A content completeness,2,1,5,0.15,25.0,3.75,[MDA_P001],"[MDA_P001] Management Discussion & Analysis Strategic Review Market Review OUR OPERATING LANDSCAPE The year 2022 has been marked by two key and opposing factors. Positively, it has seen the gradual unravelling of movement and social restric",medium,Lacks detailed discussion on margins and segment performance.,none,2026-06-20T09:19:37+00:00,2026-06-20T09:20:03+00:00,2026-06-15,qwen3:8b,ollama,0.0,42,4096,192,false,false,ollama_format_schema,mda_single_dimension_context_v2,2026-06-20T09:20:03+00:00,06_scoring/05_raw_model_outputs/mda_final_full/MDA_3689_FN_2022_AR01_attempt_1.json,06_scoring/03_numeric_checks/mda_v2/MDA_3689_FN_2022_numeric_checks.json,parsed,valid
MDA_3689_FN_2022_AR02,MDA_3689_FN_2022,mda,mda_disclosure_quality,mda_general_quality,initial,local_qwen3_8b,AR02,MD&A internal numeric consistency and traceability,2,1,5,0.25,25.0,6.25,[MDA_P001],"[MDA_P001] Management Discussion & Analysis Strategic Review Market Review OUR OPERATING LANDSCAPE The year 2022 has been marked by two key and opposing factors. Positively, it has seen the gradual unravelling of movement and social restric",medium,Python numeric_checker: numeric_check_summary indicates weak numeric consistency with 1 material discrepancy in segment revenue,none,2026-06-20T09:19:37+00:00,2026-06-20T09:20:03+00:00,2026-06-15,qwen3:8b,ollama,0.0,42,4096,192,false,false,ollama_format_schema,mda_single_dimension_context_v2,2026-06-20T09:20:03+00:00,06_scoring/05_raw_model_outputs/mda_final_full/MDA_3689_FN_2022_AR02_attempt_1.json,06_scoring/03_numeric_checks/mda_v2/MDA_3689_FN_2022_numeric_checks.json,parsed,valid
MDA_3689_FN_2022_AR03,MDA_3689_FN_2022,mda,mda_disclosure_quality,mda_general_quality,initial,local_qwen3_8b,AR03,Operating analysis specificity,2,1,5,0.3,25.0,7.5,[MDA_P001],"[MDA_P001] Management Discussion & Analysis Strategic Review Market Review OUR OPERATING LANDSCAPE The year 2022 has been marked by two key and opposing factors. Positively, it has seen the gradual unravelling of movement and social restric",medium,Lacks specific operating analysis metrics or data points.,none,2026-06-20T09:19:37+00:00,2026-06-20T09:20:03+00:00,2026-06-15,qwen3:8b,ollama,0.0,42,4096,192,false,false,ollama_format_schema,mda_single_dimension_context_v2,2026-06-20T09:20:03+00:00,06_scoring/05_raw_model_outputs/mda_final_full/MDA_3689_FN_2022_AR03_attempt_1.json,06_scoring/03_numeric_checks/mda_v2/MDA_3689_FN_2022_numeric_checks.json,parsed,valid
MDA_3689_FN_2022_AR04,MDA_3689_FN_2022,mda,mda_disclosure_quality,mda_general_quality,initial,local_qwen3_8b,AR04,MD&A internal risk and forward-looking disclosure,2,1,5,0.2,25.0,5.0,[MDA_P002],"[MDA_P002] Key factors reigning in a fuller recovery are high inflation and muted trade with China, which has enforced several lockdowns in attempts to maintain zero-COVID. Economic growth discrepancy aside, both countries continue to be af",medium,Limited discussion on internal risk factors and forward-looking statements.,none,2026-06-20T09:19:37+00:00,2026-06-20T09:20:03+00:00,2026-06-15,qwen3:8b,ollama,0.0,42,4096,192,false,false,ollama_format_schema,mda_single_dimension_context_v2,2026-06-20T09:20:03+00:00,06_scoring/05_raw_model_outputs/mda_final_full/MDA_3689_FN_2022_AR04_attempt_1.json,06_scoring/03_numeric_checks/mda_v2/MDA_3689_FN_2022_numeric_checks.json,parsed,valid
MDA_3689_FN_2022_AR05,MDA_3689_FN_2022,mda,mda_disclosure_quality,mda_general_quality,initial,local_qwen3_8b,AR05,MD&A readability and structural clarity,2,1,5,0.1,25.0,2.5,[MDA_P001],"[MDA_P001] Management Discussion & Analysis Strategic Review Market Review OUR OPERATING LANDSCAPE The year 2022 has been marked by two key and opposing factors. Positively, it has seen the gradual unravelling of movement and social restric",medium,"Lacks clear structure and logical flow, with disjointed paragraphs and minimal use of headings.",none,2026-06-20T09:19:37+00:00,2026-06-20T09:20:03+00:00,2026-06-15,qwen3:8b,ollama,0.0,42,4096,192,false,false,ollama_format_schema,mda_single_dimension_context_v2,2026-06-20T09:20:03+00:00,06_scoring/05_raw_model_outputs/mda_final_full/MDA_3689_FN_2022_AR05_attempt_1.json,06_scoring/03_numeric_checks/mda_v2/MDA_3689_FN_2022_numeric_checks.json,parsed,valid
MDA_3689_FN_2023_AR01,MDA_3689_FN_2023,mda,mda_disclosure_quality,mda_general_quality,initial,local_qwen3_8b,AR01,MD&A content completeness,2,1,5,0.15,25.0,3.75,[MDA_P001],"[MDA_P001] MANAGEMENT DISCUSSION & ANALYSIS Annual Report 2023 MARKET REVIEW A. Strategic Review In May 2023, the World Health Organization (WHO) declared that COVID-19 “no longer constitutes a public health emergency of international conce",medium,Lacks detailed financial metrics and margin analysis required for completeness,none,2026-06-20T09:20:03+00:00,2026-06-20T09:20:28+00:00,2026-06-15,qwen3:8b,ollama,0.0,42,4096,192,false,false,ollama_format_schema,mda_single_dimension_context_v2,2026-06-20T09:20:28+00:00,06_scoring/05_raw_model_outputs/mda_final_full/MDA_3689_FN_2023_AR01_attempt_1.json,06_scoring/03_numeric_checks/mda_v2/MDA_3689_FN_2023_numeric_checks.json,parsed,valid
MDA_3689_FN_2023_AR02,MDA_3689_FN_2023,mda,mda_disclosure_quality,mda_general_quality,initial,local_qwen3_8b,AR02,MD&A internal numeric consistency and traceability,3,1,5,0.25,50.0,12.5,[MDA_P001],"[MDA_P001] MANAGEMENT DISCUSSION & ANALYSIS Annual Report 2023 MARKET REVIEW A. Strategic Review In May 2023, the World Health Organization (WHO) declared that COVID-19 “no longer constitutes a public health emergency of international conce",medium,Python numeric_checker: numeric_check_summary indicates insufficient numbers for consistency checks,none,2026-06-20T09:20:03+00:00,2026-06-20T09:20:28+00:00,2026-06-15,qwen3:8b,ollama,0.0,42,4096,192,false,false,ollama_format_schema,mda_single_dimension_context_v2,2026-06-20T09:20:28+00:00,06_scoring/05_raw_model_outputs/mda_final_full/MDA_3689_FN_2023_AR02_attempt_1.json,06_scoring/03_numeric_checks/mda_v2/MDA_3689_FN_2023_numeric_checks.json,parsed,valid
MDA_3689_FN_2023_AR03,MDA_3689_FN_2023,mda,mda_disclosure_quality,mda_general_quality,initial,local_qwen3_8b,AR03,Operating analysis specificity,2,1,5,0.3,25.0,7.5,[MDA_P002],"[MDA_P002] In Malaysia, Bank Negara forecasts that the economy will benefit from robust domestic demand, the implementation of major infrastructure projects as well as recovering tourism to expand between 4.0% and 5.0%. Nevertheless, this i",medium,Lacks specific operating analysis metrics or trends,none,2026-06-20T09:20:03+00:00,2026-06-20T09:20:28+00:00,2026-06-15,qwen3:8b,ollama,0.0,42,4096,192,false,false,ollama_format_schema,mda_single_dimension_context_v2,2026-06-20T09:20:28+00:00,06_scoring/05_raw_model_outputs/mda_final_full/MDA_3689_FN_2023_AR03_attempt_1.json,06_scoring/03_numeric_checks/mda_v2/MDA_3689_FN_2023_numeric_checks.json,parsed,valid
MDA_3689_FN_2023_AR04,MDA_3689_FN_2023,mda,mda_disclosure_quality,mda_general_quality,initial,local_qwen3_8b,AR04,MD&A internal risk and forward-looking disclosure,2,1,5,0.2,25.0,5.0,[MDA_P001],"[MDA_P001] MANAGEMENT DISCUSSION & ANALYSIS Annual Report 2023 MARKET REVIEW A. Strategic Review In May 2023, the World Health Organization (WHO) declared that COVID-19 “no longer constitutes a public health emergency of international conce",medium,Lacks specific risk and forward-looking financial disclosures required for AR04,none,2026-06-20T09:20:03+00:00,2026-06-20T09:20:28+00:00,2026-06-15,qwen3:8b,ollama,0.0,42,4096,192,false,false,ollama_format_schema,mda_single_dimension_context_v2,2026-06-20T09:20:28+00:00,06_scoring/05_raw_model_outputs/mda_final_full/MDA_3689_FN_2023_AR04_attempt_1.json,06_scoring/03_numeric_checks/mda_v2/MDA_3689_FN_2023_numeric_checks.json,parsed,valid
MDA_3689_FN_2023_AR05,MDA_3689_FN_2023,mda,mda_disclosure_quality,mda_general_quality,initial,local_qwen3_8b,AR05,MD&A readability and structural clarity,2,1,5,0.1,25.0,2.5,[MDA_P001],"[MDA_P001] MANAGEMENT DISCUSSION & ANALYSIS Annual Report 2023 MARKET REVIEW A. Strategic Review In May 2023, the World Health Organization (WHO) declared that COVID-19 “no longer constitutes a public health emergency of international conce",medium,Paragraph lacks clear structure and fails to provide concise insights on market trends,none,2026-06-20T09:20:03+00:00,2026-06-20T09:20:28+00:00,2026-06-15,qwen3:8b,ollama,0.0,42,4096,192,false,false,ollama_format_schema,mda_single_dimension_context_v2,2026-06-20T09:20:28+00:00,06_scoring/05_raw_model_outputs/mda_final_full/MDA_3689_FN_2023_AR05_attempt_1.json,06_scoring/03_numeric_checks/mda_v2/MDA_3689_FN_2023_numeric_checks.json,parsed,valid
MDA_4065_PPB_2020_AR01,MDA_4065_PPB_2020,mda,mda_disclosure_quality,mda_general_quality,initial,local_qwen3_8b,AR01,MD&A content completeness,4,1,5,0.15,75.0,11.25,[MDA_P001],"[MDA_P001] Financial Review 4,190,690 1,420,933 4,683,776 1,271,628 The Group achieved total revenue of RM4.19 billion, 11% lower than FY2019. This was mainly attributable to lower revenue from the Film exhibition and distribution segment.",medium,"Discusses revenue, profit, segments, and financial position with clear metrics.",none,2026-06-20T09:20:28+00:00,2026-06-20T09:20:57+00:00,2026-06-15,qwen3:8b,ollama,0.0,42,4096,192,false,false,ollama_format_schema,mda_single_dimension_context_v2,2026-06-20T09:20:57+00:00,06_scoring/05_raw_model_outputs/mda_final_full/MDA_4065_PPB_2020_AR01_attempt_1.json,06_scoring/03_numeric_checks/mda_v2/MDA_4065_PPB_2020_numeric_checks.json,parsed,valid
